year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	1.000000	0.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416832	3.208284	7.000000	2.000000	4.000000	11.000000	3.000000	27.000000	12.000000	11.000000	1.000000	409.000000	291.000000	2.000000	0.000000	0.041663	0.000000	2.000000	0.000000	1.000000	1.000000	1.000000	0.875000	NaN	0.000000	0.791451	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	6.000000	0.103704	0.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416879	3.231109	7.000000	2.000000	5.000000	16.000000	4.000000	16.000000	1.000000	12.000000	1.000000	415.000000	290.000000	2.000000	0.000000	0.041663	0.000000	4.000000	0.000000	0.000000	1.000000	1.000000	0.875000	NaN	1.000000	0.814230	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	0.000000	5.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416877	3.152814	7.000000	2.000000	5.000000	30.000000	11.000000	12.000000	4.000000	13.000000	1.000000	414.000000	290.000000	2.000000	0.000000	0.041663	0.000000	2.000000	0.000000	0.000000	1.000000	1.000000	0.875000	NaN	1.000000	0.735937	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	5.000000	0.103704	0.000000	0.000000	2.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416877	3.164897	7.000000	2.000000	2.000000	16.000000	4.000000	5.000000	3.000000	14.000000	1.000000	417.000000	286.000000	2.000000	0.000000	0.041663	0.000000	6.000000	0.000000	0.000000	1.000000	1.000000	0.875000	NaN	1.000000	0.748020	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	7.000000	0.103704	1.000000	1.000000	6.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416879	3.651868	7.000000	2.000000	6.000000	32.000000	3.000000	29.000000	7.000000	15.000000	1.000000	418.000000	284.000000	2.000000	0.000000	0.041663	1.000000	5.000000	1.000000	1.000000	1.000000	1.000000	0.875000	NaN	1.000000	1.234989	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	1.000000	7.000000	0.103704	0.000000	1.000000	4.000000	2.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416880	3.195993	7.000000	2.000000	4.000000	32.000000	5.000000	35.000000	7.000000	16.000000	1.000000	400.000000	288.000000	2.000000	0.000000	0.041663	1.000000	2.000000	1.000000	0.000000	1.000000	1.000000	0.875000	NaN	0.000000	0.779113	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	2.000000	0.103704	1.000000	1.000000	6.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.416879	3.164976	6.000000	1.000000	6.000000	28.000000	9.000000	16.000000	6.000000	1.000000	1.000000	414.000000	303.000000	2.000000	0.000000	0.041663	1.000000	4.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.748097	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	2.000000	0.103704	1.000000	1.000000	5.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.416879	3.161332	6.000000	1.000000	5.000000	3.000000	3.000000	12.000000	1.000000	2.000000	1.000000	423.000000	310.000000	2.000000	0.000000	0.041663	0.000000	6.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.744453	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	4.000000	0.103704	1.000000	1.000000	4.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416879	3.135827	6.000000	1.000000	4.000000	23.000000	6.000000	5.000000	6.000000	3.000000	1.000000	426.000000	309.000000	2.000000	1.000000	0.041663	1.000000	5.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.718948	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	2.000000	0.103704	1.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416882	3.721023	6.000000	1.000000	3.000000	17.000000	12.000000	1.000000	5.000000	4.000000	1.000000	423.000000	314.000000	2.000000	0.000000	0.041663	0.000000	4.000000	0.000000	1.000000	1.000000	1.000000	0.625000	NaN	0.000000	1.304141	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	0.000000	6.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416881	3.131979	6.000000	1.000000	6.000000	14.000000	10.000000	31.000000	12.000000	5.000000	1.000000	410.000000	331.000000	2.000000	0.000000	0.041663	0.000000	4.000000	0.000000	0.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.715098	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	2.000000	0.103704	1.000000	1.000000	3.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.416930	3.166634	6.000000	1.000000	3.000000	17.000000	6.000000	29.000000	2.000000	6.000000	1.000000	429.000000	309.000000	2.000000	1.000000	0.041663	0.000000	3.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.749704	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	0.000000	2.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416879	3.203287	6.000000	1.000000	2.000000	6.000000	6.000000	14.000000	6.000000	7.000000	1.000000	420.000000	310.000000	2.000000	1.000000	0.041663	1.000000	2.000000	0.000000	0.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.786408	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416881	3.135504	6.000000	1.000000	3.000000	1.000000	6.000000	8.000000	9.000000	8.000000	1.000000	426.000000	309.000000	2.000000	1.000000	0.041663	0.000000	5.000000	0.000000	0.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.718623	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	1.000000	3.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.416932	3.133916	6.000000	1.000000	3.000000	16.000000	6.000000	6.000000	6.000000	9.000000	1.000000	426.000000	311.000000	2.000000	1.000000	0.041663	1.000000	3.000000	1.000000	0.000000	1.000000	1.000000	0.625000	NaN	0.000000	0.716984	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	4.000000	0.103704	1.000000	1.000000	5.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416930	3.134965	6.000000	1.000000	5.000000	5.000000	9.000000	1.000000	11.000000	10.000000	1.000000	423.000000	310.000000	2.000000	0.000000	0.041663	0.000000	3.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.718035	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	1.000000	6.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.416881	3.185716	6.000000	1.000000	6.000000	30.000000	5.000000	24.000000	6.000000	11.000000	1.000000	428.000000	309.000000	2.000000	0.000000	0.041663	1.000000	6.000000	1.000000	0.000000	1.000000	1.000000	0.625000	NaN	0.000000	0.768834	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	1.000000	1.000000	5.000000	1.000000	0.000000	1.000000	0.000000	1.000000	NaN	2.425216	3.609962	6.000000	1.000000	5.000000	27.000000	10.000000	31.000000	2.000000	12.000000	1.000000	425.000000	309.000000	2.000000	0.000000	0.041663	0.000000	6.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	1.184746	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	3.000000	0.103704	1.000000	1.000000	4.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416883	3.238624	6.000000	1.000000	4.000000	7.000000	10.000000	10.000000	1.000000	13.000000	1.000000	416.000000	300.000000	2.000000	0.000000	0.041663	0.000000	2.000000	1.000000	1.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.821741	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	0.000000	3.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416981	3.539365	6.000000	1.000000	3.000000	5.000000	12.000000	15.000000	6.000000	14.000000	1.000000	427.000000	309.000000	2.000000	0.000000	0.041663	1.000000	3.000000	0.000000	0.000000	1.000000	1.000000	0.625000	NaN	1.000000	1.122384	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	1.000000	0.103704	0.000000	0.000000	6.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416834	3.244171	6.000000	1.000000	6.000000	6.000000	11.000000	12.000000	6.000000	15.000000	1.000000	404.000000	333.000000	2.000000	0.000000	0.041663	1.000000	6.000000	0.000000	0.000000	1.000000	1.000000	0.625000	NaN	1.000000	0.827337	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	2.000000	3.000000	0.103704	0.000000	1.000000	6.000000	1.000000	0.000000	1.000000	1.000000	1.000000	NaN	2.416881	3.166993	6.000000	1.000000	6.000000	24.000000	5.000000	19.000000	7.000000	16.000000	1.000000	424.000000	311.000000	2.000000	0.000000	0.041663	0.000000	5.000000	1.000000	0.000000	1.000000	1.000000	0.625000	NaN	0.000000	0.750112	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	5.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.416882	4.147718	11.000000	2.000000	4.000000	17.000000	11.000000	9.000000	1.000000	1.000000	1.000000	410.000000	308.000000	2.000000	1.000000	0.041663	0.000000	4.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.730836	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	1.000000	0.103704	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.641989	4.147718	11.000000	1.000000	4.000000	17.000000	11.000000	9.000000	1.000000	1.000000	1.000000	410.000000	308.000000	2.000000	1.000000	0.041663	0.000000	4.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.505729	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.425215	4.179251	11.000000	2.000000	4.000000	24.000000	6.000000	33.000000	8.000000	2.000000	1.000000	416.000000	303.000000	2.000000	0.000000	0.041663	0.000000	3.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	1.754036	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	3.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.650321	4.179251	11.000000	1.000000	4.000000	24.000000	6.000000	33.000000	8.000000	2.000000	1.000000	416.000000	303.000000	2.000000	0.000000	0.041663	0.000000	3.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	0.528930	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416880	4.729978	11.000000	2.000000	2.000000	7.000000	2.000000	18.000000	12.000000	3.000000	1.000000	412.000000	307.000000	2.000000	0.000000	0.041663	0.000000	4.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	2.313098	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	2.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.283762	4.729978	11.000000	1.000000	2.000000	7.000000	2.000000	18.000000	12.000000	3.000000	1.000000	412.000000	307.000000	2.000000	0.000000	0.041663	0.000000	4.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.446217	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416880	4.001047	11.000000	2.000000	2.000000	29.000000	11.000000	25.000000	11.000000	4.000000	1.000000	408.000000	305.000000	2.000000	1.000000	0.041663	1.000000	3.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.584167	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	1.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.633654	4.001047	11.000000	1.000000	2.000000	29.000000	11.000000	25.000000	11.000000	4.000000	1.000000	408.000000	305.000000	2.000000	1.000000	0.041663	1.000000	3.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.367393	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	2.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416932	3.954447	11.000000	1.000000	5.000000	20.000000	12.000000	30.000000	3.000000	5.000000	1.000000	419.000000	311.000000	2.000000	0.000000	0.041663	0.000000	6.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.537515	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.583701	3.954447	11.000000	2.000000	5.000000	20.000000	12.000000	30.000000	3.000000	5.000000	1.000000	419.000000	311.000000	2.000000	0.000000	0.041663	0.000000	6.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.370746	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.425265	3.918456	11.000000	2.000000	3.000000	26.000000	11.000000	30.000000	11.000000	6.000000	1.000000	414.000000	317.000000	2.000000	1.000000	0.041663	1.000000	5.000000	0.000000	0.000000	1.000000	1.000000	0.812500	NaN	1.000000	1.493191	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	1.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.550365	3.918456	11.000000	1.000000	3.000000	26.000000	11.000000	30.000000	11.000000	6.000000	1.000000	414.000000	317.000000	2.000000	1.000000	0.041663	1.000000	5.000000	0.000000	0.000000	1.000000	1.000000	0.812500	NaN	1.000000	0.368091	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	7.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416880	4.007079	11.000000	2.000000	5.000000	3.000000	10.000000	31.000000	12.000000	7.000000	1.000000	418.000000	310.000000	2.000000	0.000000	0.041663	0.000000	2.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	1.590200	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	3.000000	0.103704	1.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.583650	4.007079	11.000000	1.000000	5.000000	3.000000	10.000000	31.000000	12.000000	7.000000	1.000000	418.000000	310.000000	2.000000	0.000000	0.041663	0.000000	2.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	0.423429	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	2.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416878	3.904699	11.000000	1.000000	2.000000	22.000000	11.000000	25.000000	8.000000	8.000000	1.000000	417.000000	302.000000	2.000000	1.000000	0.041663	0.000000	2.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.487821	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	3.533595	3.904699	11.000000	2.000000	2.000000	22.000000	11.000000	25.000000	8.000000	8.000000	1.000000	417.000000	302.000000	2.000000	1.000000	0.041663	0.000000	2.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.371104	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	3.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.416881	4.279729	11.000000	1.000000	6.000000	2.000000	11.000000	29.000000	11.000000	9.000000	1.000000	424.000000	306.000000	2.000000	1.000000	0.041663	1.000000	3.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.862848	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.908678	4.279729	11.000000	2.000000	6.000000	2.000000	11.000000	29.000000	11.000000	9.000000	1.000000	424.000000	306.000000	2.000000	1.000000	0.041663	1.000000	3.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.371051	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	1.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416879	3.986062	11.000000	1.000000	4.000000	5.000000	11.000000	6.000000	11.000000	10.000000	1.000000	423.000000	303.000000	2.000000	1.000000	0.041663	1.000000	2.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.569183	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.616987	3.986062	11.000000	2.000000	4.000000	5.000000	11.000000	6.000000	11.000000	10.000000	1.000000	423.000000	303.000000	2.000000	1.000000	0.041663	1.000000	2.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.369075	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416878	3.970362	11.000000	2.000000	5.000000	12.000000	11.000000	19.000000	11.000000	11.000000	1.000000	419.000000	309.000000	2.000000	1.000000	0.041663	1.000000	4.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.553483	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	1.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.600318	3.970362	11.000000	1.000000	5.000000	12.000000	11.000000	19.000000	11.000000	11.000000	1.000000	419.000000	309.000000	2.000000	1.000000	0.041663	1.000000	4.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.370044	0.000000	-2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	4.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416829	3.868138	11.000000	1.000000	3.000000	10.000000	8.000000	18.000000	11.000000	12.000000	1.000000	420.000000	309.000000	2.000000	0.000000	0.041663	1.000000	5.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.451309	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.500307	3.868138	11.000000	2.000000	3.000000	10.000000	8.000000	18.000000	11.000000	12.000000	1.000000	420.000000	309.000000	2.000000	0.000000	0.041663	1.000000	5.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.367831	0.000000	-1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	3.000000	0.103704	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416882	3.928911	11.000000	1.000000	6.000000	4.000000	11.000000	26.000000	8.000000	13.000000	1.000000	424.000000	306.000000	2.000000	1.000000	0.041663	0.000000	4.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	1.512029	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	8.000000	0.103704	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.558646	3.928911	11.000000	2.000000	6.000000	4.000000	11.000000	26.000000	8.000000	13.000000	1.000000	424.000000	306.000000	2.000000	1.000000	0.041663	0.000000	4.000000	1.000000	1.000000	1.000000	1.000000	0.812500	NaN	1.000000	0.370265	1.000000	2.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	3.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.416881	3.878589	11.000000	1.000000	2.000000	22.000000	11.000000	5.000000	11.000000	14.000000	1.000000	420.000000	307.000000	2.000000	1.000000	0.041663	1.000000	4.000000	1.000000	0.000000	1.000000	1.000000	0.812500	NaN	0.000000	1.461708	1.000000	1.000000	0.000000	
2016.000000	6.000000	20.000000	3.000000	6.000000	0.103704	0.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.508643	3.878589	11.000000	2.000000	2.000000	22.000000	11.000000	5.000000	11.000000	14.000000	1.000000	420.000000	307.000000	2.000000	1.000000	0.041663	1.000000	4.000000	0.000000	1.000000	1.000000	1.000000	0.812500	NaN	0.000000	0.369946	0.000000	-1.000000	0.000000	
