year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	1.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	6.417232	7.097581	12.000000	2.000000	4.000000	20.000000	11.000000	16.000000	2.000000	6.000000	1.000000	396.000000	309.000000	1.000000	0.000000	0.049989	0.000000	4.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.680350	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	2.000000	0.103704	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516889	5.872425	12.000000	1.000000	2.000000	31.000000	12.000000	2.000000	12.000000	7.000000	1.000000	397.000000	306.000000	1.000000	1.000000	0.049989	1.000000	2.000000	1.000000	1.000000	10.000000	1.000000	0.656250	NaN	1.000000	3.355536	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	7.000000	0.103704	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.025444	5.872425	12.000000	2.000000	2.000000	31.000000	12.000000	2.000000	12.000000	7.000000	1.000000	397.000000	306.000000	1.000000	1.000000	0.049989	1.000000	2.000000	1.000000	1.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.846981	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	2.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516889	5.450798	12.000000	1.000000	2.000000	34.000000	4.000000	9.000000	4.000000	8.000000	1.000000	398.000000	311.000000	1.000000	0.000000	0.049989	0.000000	2.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	2.933910	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	7.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.692084	5.450798	12.000000	2.000000	2.000000	34.000000	4.000000	9.000000	4.000000	8.000000	1.000000	398.000000	311.000000	1.000000	0.000000	0.049989	0.000000	2.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.758714	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	7.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516890	4.948398	12.000000	2.000000	3.000000	25.000000	12.000000	17.000000	12.000000	9.000000	1.000000	396.000000	310.000000	1.000000	1.000000	0.049989	1.000000	3.000000	1.000000	1.000000	10.000000	1.000000	0.656250	NaN	1.000000	2.431508	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	3.000000	0.103704	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.158701	4.948398	12.000000	1.000000	3.000000	25.000000	12.000000	17.000000	12.000000	9.000000	1.000000	396.000000	310.000000	1.000000	1.000000	0.049989	1.000000	3.000000	1.000000	1.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.789697	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516889	4.748518	12.000000	2.000000	5.000000	7.000000	12.000000	23.000000	10.000000	10.000000	1.000000	392.000000	308.000000	1.000000	1.000000	0.049989	0.000000	5.000000	0.000000	1.000000	10.000000	1.000000	0.656250	NaN	0.000000	2.231629	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	3.000000	0.103704	0.000000	0.000000	2.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.042024	4.748518	12.000000	1.000000	5.000000	7.000000	12.000000	23.000000	10.000000	10.000000	1.000000	392.000000	308.000000	1.000000	1.000000	0.049989	0.000000	5.000000	1.000000	0.000000	10.000000	1.000000	0.656250	NaN	0.000000	0.706494	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516886	4.771715	12.000000	2.000000	6.000000	12.000000	12.000000	34.000000	11.000000	11.000000	1.000000	392.000000	311.000000	1.000000	1.000000	0.049989	0.000000	6.000000	0.000000	1.000000	10.000000	1.000000	0.656250	NaN	0.000000	2.254829	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	3.000000	0.103704	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.117028	4.771715	12.000000	1.000000	6.000000	12.000000	12.000000	34.000000	11.000000	11.000000	1.000000	392.000000	311.000000	1.000000	1.000000	0.049989	0.000000	6.000000	1.000000	0.000000	10.000000	1.000000	0.656250	NaN	0.000000	0.654687	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	5.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516837	5.286773	12.000000	2.000000	5.000000	23.000000	9.000000	23.000000	2.000000	12.000000	1.000000	393.000000	307.000000	1.000000	0.000000	0.049989	0.000000	5.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	2.769936	0.000000	-2.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	2.000000	0.103704	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.592072	5.286773	12.000000	1.000000	5.000000	23.000000	9.000000	23.000000	2.000000	12.000000	1.000000	393.000000	307.000000	1.000000	0.000000	0.049989	0.000000	5.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.694701	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516890	4.847018	12.000000	2.000000	5.000000	31.000000	10.000000	9.000000	12.000000	13.000000	1.000000	397.000000	305.000000	1.000000	0.000000	0.049989	1.000000	5.000000	1.000000	0.000000	10.000000	1.000000	0.656250	NaN	0.000000	2.330128	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	2.000000	0.103704	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.158651	4.847018	12.000000	1.000000	5.000000	31.000000	10.000000	9.000000	12.000000	13.000000	1.000000	397.000000	305.000000	1.000000	0.000000	0.049989	1.000000	5.000000	0.000000	1.000000	10.000000	1.000000	0.656250	NaN	0.000000	0.688366	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	1.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516889	5.832402	12.000000	1.000000	6.000000	27.000000	10.000000	32.000000	11.000000	14.000000	1.000000	394.000000	301.000000	1.000000	0.000000	0.049989	0.000000	6.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	3.315514	0.000000	-2.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.158789	5.832402	12.000000	2.000000	6.000000	27.000000	10.000000	32.000000	11.000000	14.000000	1.000000	394.000000	301.000000	1.000000	0.000000	0.049989	0.000000	6.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.673614	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	2.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516835	4.548941	12.000000	1.000000	3.000000	25.000000	7.000000	27.000000	3.000000	15.000000	1.000000	401.000000	301.000000	1.000000	0.000000	0.049989	0.000000	3.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	2.032105	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	6.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	3.925345	4.548941	12.000000	2.000000	3.000000	25.000000	7.000000	27.000000	3.000000	15.000000	1.000000	401.000000	301.000000	1.000000	0.000000	0.049989	0.000000	3.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.623596	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	7.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516892	5.784203	12.000000	2.000000	3.000000	30.000000	7.000000	28.000000	5.000000	16.000000	1.000000	394.000000	298.000000	1.000000	0.000000	0.049989	0.000000	3.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	3.267311	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	2.000000	3.000000	0.103704	1.000000	1.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	5.417148	5.784203	12.000000	1.000000	3.000000	30.000000	7.000000	28.000000	5.000000	16.000000	1.000000	394.000000	298.000000	1.000000	0.000000	0.049989	0.000000	3.000000	0.000000	0.000000	10.000000	1.000000	0.656250	NaN	1.000000	0.367055	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	7.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516886	4.883422	6.000000	2.000000	2.000000	20.000000	5.000000	15.000000	12.000000	1.000000	1.000000	398.000000	305.000000	1.000000	0.000000	0.049989	0.000000	2.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	2.366536	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	2.000000	0.103704	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.225369	4.883422	6.000000	1.000000	2.000000	20.000000	5.000000	15.000000	12.000000	1.000000	1.000000	398.000000	305.000000	1.000000	0.000000	0.049989	0.000000	2.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	0.658053	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	2.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516942	5.733938	6.000000	1.000000	3.000000	28.000000	6.000000	21.000000	12.000000	2.000000	1.000000	395.000000	305.000000	1.000000	1.000000	0.049989	0.000000	3.000000	0.000000	1.000000	10.000000	1.000000	0.593750	NaN	0.000000	3.216996	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	6.000000	0.103704	1.000000	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	5.008827	5.733938	6.000000	2.000000	3.000000	28.000000	6.000000	21.000000	12.000000	2.000000	1.000000	395.000000	305.000000	1.000000	1.000000	0.049989	0.000000	3.000000	1.000000	0.000000	10.000000	1.000000	0.593750	NaN	0.000000	0.725111	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	3.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516890	5.366927	6.000000	1.000000	6.000000	8.000000	2.000000	22.000000	2.000000	3.000000	1.000000	397.000000	305.000000	1.000000	0.000000	0.049989	0.000000	6.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	2.850038	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	6.000000	0.103704	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.733751	5.366927	6.000000	2.000000	6.000000	8.000000	2.000000	22.000000	2.000000	3.000000	1.000000	397.000000	305.000000	1.000000	0.000000	0.049989	0.000000	6.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	0.633176	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	6.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	2.516889	5.744474	6.000000	2.000000	3.000000	33.000000	6.000000	20.000000	7.000000	4.000000	1.000000	393.000000	292.000000	1.000000	1.000000	0.049989	0.000000	3.000000	0.000000	1.000000	10.000000	1.000000	0.593750	NaN	0.000000	3.227584	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	3.000000	0.103704	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.100451	5.744474	6.000000	1.000000	3.000000	33.000000	6.000000	20.000000	7.000000	4.000000	1.000000	393.000000	292.000000	1.000000	1.000000	0.049989	0.000000	3.000000	1.000000	0.000000	10.000000	1.000000	0.593750	NaN	0.000000	0.644023	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	3.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516937	5.156769	6.000000	1.000000	5.000000	24.000000	2.000000	30.000000	11.000000	5.000000	1.000000	391.000000	295.000000	1.000000	0.000000	0.049989	0.000000	5.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	2.639832	1.000000	1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	6.000000	0.103704	0.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.467058	5.156769	6.000000	2.000000	5.000000	24.000000	2.000000	30.000000	11.000000	5.000000	1.000000	391.000000	295.000000	1.000000	0.000000	0.049989	0.000000	5.000000	0.000000	0.000000	10.000000	1.000000	0.593750	NaN	1.000000	0.689711	0.000000	-1.000000	1.000000	
2016.000000	8.000000	19.000000	3.000000	1.000000	0.103704	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	1.000000	NaN	2.516928	6.076693	6.000000	1.000000	4.000000	31.000000	6.000000	6.000000	6.000000	6.000000	1.000000	387.000000	290.000000	1.000000	1.000000	0.049989	1.000000	4.000000	1.000000	1.000000	10.000000	1.000000	0.593750	NaN	1.000000	3.559765	0.000000	-2.000000	1.000000	
