year	month	day	blockNum	chosenRes	colorIncr	colrDistPres	colrTargPres	colrTargTime	cueCond	fixBreak	nResps	respCorrect	respOrder	tFixBreak	tPostCue	tRes	targCategory	targSide	targTime	targTimeDistSideCatg	targTimeDistSideToken	targTimeTargSideCatg	targTimeTargSideToken	trial	trialDone	trialFixX	trialFixY	whichTask	wordDistPres	wordDur	wordTargPres	wordTargTime	targPres	distPres	subjectNum	dateNum	thisBlockAccuracy	tFixBreakFromRSVPStart	congruent	RT	reportedPresence	reportedRating	excludeBlock_BadDifficulty	
2016.000000	7.000000	5.000000	1.000000	5.000000	0.088889	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.392016	5.711411	8.000000	2.000000	3.000000	34.000000	8.000000	6.000000	12.000000	6.000000	1.000000	413.000000	281.000000	2.000000	1.000000	0.125053	0.000000	2.000000	0.000000	0.000000	8.000000	1.000000	0.906250	NaN	1.000000	2.319395	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	1.000000	0.088889	0.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.992156	5.711411	8.000000	1.000000	3.000000	34.000000	8.000000	6.000000	12.000000	6.000000	1.000000	413.000000	281.000000	2.000000	1.000000	0.125053	0.000000	2.000000	0.000000	0.000000	8.000000	1.000000	0.906250	NaN	1.000000	0.719256	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	5.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391967	6.568215	8.000000	2.000000	3.000000	28.000000	8.000000	20.000000	3.000000	7.000000	1.000000	415.000000	266.000000	2.000000	1.000000	0.125053	0.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	3.176248	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	3.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.817180	6.568215	8.000000	1.000000	3.000000	28.000000	8.000000	20.000000	3.000000	7.000000	1.000000	415.000000	266.000000	2.000000	1.000000	0.125053	0.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.751035	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	7.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.400350	5.500712	8.000000	2.000000	5.000000	11.000000	9.000000	35.000000	5.000000	8.000000	1.000000	418.000000	278.000000	2.000000	0.000000	0.125053	0.000000	6.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.100361	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	1.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.808808	5.500712	8.000000	1.000000	5.000000	11.000000	9.000000	35.000000	5.000000	8.000000	1.000000	418.000000	278.000000	2.000000	0.000000	0.125053	0.000000	6.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.691903	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	2.000000	0.088889	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391966	6.085612	8.000000	1.000000	5.000000	7.000000	7.000000	16.000000	10.000000	9.000000	1.000000	418.000000	276.000000	2.000000	0.000000	0.125053	0.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.693645	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	8.000000	0.088889	1.000000	0.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.217126	6.085612	8.000000	2.000000	5.000000	7.000000	7.000000	16.000000	10.000000	9.000000	1.000000	418.000000	276.000000	2.000000	0.000000	0.125053	0.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.868486	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	4.000000	0.088889	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391964	5.780459	8.000000	1.000000	6.000000	8.000000	3.000000	10.000000	1.000000	10.000000	1.000000	420.000000	273.000000	2.000000	0.000000	0.125053	0.000000	5.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.388495	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	6.000000	0.088889	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.983821	5.780459	8.000000	2.000000	6.000000	8.000000	3.000000	10.000000	1.000000	10.000000	1.000000	420.000000	273.000000	2.000000	0.000000	0.125053	0.000000	5.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.796638	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	3.000000	0.088889	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391965	5.531428	8.000000	1.000000	3.000000	29.000000	7.000000	8.000000	8.000000	11.000000	1.000000	424.000000	257.000000	2.000000	0.000000	0.125053	1.000000	2.000000	1.000000	1.000000	8.000000	1.000000	0.906250	NaN	1.000000	2.139463	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	6.000000	0.088889	1.000000	1.000000	3.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.892047	5.531428	8.000000	2.000000	3.000000	29.000000	7.000000	8.000000	8.000000	11.000000	1.000000	424.000000	257.000000	2.000000	0.000000	0.125053	1.000000	2.000000	1.000000	1.000000	8.000000	1.000000	0.906250	NaN	1.000000	0.639381	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	3.000000	0.088889	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.400294	6.096648	8.000000	1.000000	4.000000	23.000000	11.000000	28.000000	9.000000	12.000000	1.000000	418.000000	261.000000	2.000000	0.000000	0.125053	0.000000	6.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.696354	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	6.000000	0.088889	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.833703	6.096648	8.000000	2.000000	4.000000	23.000000	11.000000	28.000000	9.000000	12.000000	1.000000	418.000000	261.000000	2.000000	0.000000	0.125053	0.000000	6.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	1.262946	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	3.000000	0.088889	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391914	6.127642	8.000000	1.000000	6.000000	7.000000	8.000000	23.000000	3.000000	13.000000	1.000000	422.000000	266.000000	2.000000	1.000000	0.125053	0.000000	4.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.735728	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	5.000000	0.088889	0.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.167121	6.127642	8.000000	2.000000	6.000000	7.000000	8.000000	23.000000	3.000000	13.000000	1.000000	422.000000	266.000000	2.000000	1.000000	0.125053	0.000000	4.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.960521	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	5.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391967	6.155008	8.000000	2.000000	6.000000	29.000000	8.000000	8.000000	11.000000	14.000000	1.000000	423.000000	255.000000	2.000000	1.000000	0.125053	0.000000	5.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.763041	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	4.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.183792	6.155008	8.000000	1.000000	6.000000	29.000000	8.000000	8.000000	11.000000	14.000000	1.000000	423.000000	255.000000	2.000000	1.000000	0.125053	0.000000	5.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.971216	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	2.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391964	5.982426	8.000000	1.000000	6.000000	4.000000	8.000000	33.000000	11.000000	15.000000	1.000000	423.000000	252.000000	2.000000	1.000000	0.125053	0.000000	4.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.590462	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	7.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.092113	5.982426	8.000000	2.000000	6.000000	4.000000	8.000000	33.000000	11.000000	15.000000	1.000000	423.000000	252.000000	2.000000	1.000000	0.125053	0.000000	4.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	0.890313	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	5.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391965	6.301151	8.000000	2.000000	6.000000	6.000000	8.000000	13.000000	9.000000	16.000000	1.000000	423.000000	253.000000	2.000000	1.000000	0.125053	0.000000	5.000000	0.000000	1.000000	8.000000	1.000000	0.906250	NaN	0.000000	2.909186	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	1.000000	4.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.267082	6.301151	8.000000	1.000000	6.000000	6.000000	8.000000	13.000000	9.000000	16.000000	1.000000	423.000000	253.000000	2.000000	1.000000	0.125053	0.000000	5.000000	1.000000	0.000000	8.000000	1.000000	0.906250	NaN	0.000000	1.034069	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	1.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391970	5.770887	2.000000	1.000000	6.000000	4.000000	6.000000	29.000000	2.000000	1.000000	1.000000	425.000000	318.000000	2.000000	0.000000	0.125053	1.000000	6.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.378917	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	8.000000	0.088889	1.000000	0.000000	6.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.950439	5.770887	2.000000	2.000000	6.000000	4.000000	6.000000	29.000000	2.000000	1.000000	1.000000	425.000000	318.000000	2.000000	0.000000	0.125053	1.000000	6.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.820448	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	NaN	0.088889	1.000000	0.000000	5.000000	0.000000	1.000000	2.000000	NaN	1.000000	3.089321	NaN	4.263463	2.000000	2.000000	5.000000	31.000000	7.000000	4.000000	6.000000	2.000000	0.000000	428.000000	311.000000	2.000000	0.000000	0.125053	0.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.875000	1.213530	0.000000	NaN	0.000000	NaN	1.000000	
2016.000000	7.000000	5.000000	2.000000	NaN	0.088889	1.000000	0.000000	5.000000	0.000000	1.000000	2.000000	NaN	2.000000	3.089321	NaN	4.263463	2.000000	1.000000	5.000000	31.000000	7.000000	4.000000	6.000000	2.000000	0.000000	428.000000	311.000000	2.000000	0.000000	0.125053	0.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.875000	1.213530	0.000000	NaN	0.000000	NaN	1.000000	
2016.000000	7.000000	5.000000	2.000000	7.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.392016	6.013505	2.000000	2.000000	5.000000	16.000000	8.000000	25.000000	2.000000	3.000000	1.000000	417.000000	315.000000	2.000000	0.000000	0.125053	1.000000	4.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.621488	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	2.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.092166	6.013505	2.000000	1.000000	5.000000	16.000000	8.000000	25.000000	2.000000	3.000000	1.000000	417.000000	315.000000	2.000000	0.000000	0.125053	1.000000	4.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.921338	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	1.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.392119	5.995289	2.000000	1.000000	3.000000	26.000000	3.000000	35.000000	2.000000	4.000000	1.000000	426.000000	299.000000	2.000000	0.000000	0.125053	1.000000	5.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.603170	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	8.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.975589	5.995289	2.000000	2.000000	3.000000	26.000000	3.000000	35.000000	2.000000	4.000000	1.000000	426.000000	299.000000	2.000000	0.000000	0.125053	1.000000	5.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	1.019700	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	6.000000	0.088889	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391965	5.636180	2.000000	2.000000	4.000000	28.000000	11.000000	6.000000	2.000000	5.000000	1.000000	428.000000	301.000000	2.000000	0.000000	0.125053	1.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.244215	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	3.000000	0.088889	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.908765	5.636180	2.000000	1.000000	4.000000	28.000000	11.000000	6.000000	2.000000	5.000000	1.000000	428.000000	301.000000	2.000000	0.000000	0.125053	1.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.727415	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	4.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391965	6.018743	2.000000	1.000000	5.000000	23.000000	7.000000	7.000000	9.000000	6.000000	1.000000	425.000000	294.000000	2.000000	0.000000	0.125053	0.000000	6.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.626778	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	5.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.142082	6.018743	2.000000	2.000000	5.000000	23.000000	7.000000	7.000000	9.000000	6.000000	1.000000	425.000000	294.000000	2.000000	0.000000	0.125053	0.000000	6.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.876661	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	6.000000	0.088889	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391963	5.551949	2.000000	2.000000	4.000000	17.000000	2.000000	34.000000	2.000000	7.000000	1.000000	432.000000	287.000000	2.000000	1.000000	0.125053	1.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.159985	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	3.000000	0.088889	1.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.833758	5.551949	2.000000	1.000000	4.000000	17.000000	2.000000	34.000000	2.000000	7.000000	1.000000	432.000000	287.000000	2.000000	1.000000	0.125053	1.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.718191	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	1.000000	0.088889	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391966	5.740828	2.000000	1.000000	4.000000	9.000000	5.000000	16.000000	2.000000	8.000000	1.000000	430.000000	295.000000	2.000000	0.000000	0.125053	1.000000	6.000000	0.000000	0.000000	8.000000	1.000000	0.875000	NaN	1.000000	2.348862	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	7.000000	0.088889	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	5.033779	5.740828	2.000000	2.000000	4.000000	9.000000	5.000000	16.000000	2.000000	8.000000	1.000000	430.000000	295.000000	2.000000	0.000000	0.125053	1.000000	6.000000	0.000000	0.000000	8.000000	1.000000	0.875000	NaN	1.000000	0.707049	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	6.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.400349	5.392651	2.000000	2.000000	3.000000	14.000000	6.000000	12.000000	9.000000	9.000000	1.000000	429.000000	275.000000	2.000000	0.000000	0.125053	0.000000	5.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	1.992302	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	4.000000	0.088889	1.000000	0.000000	3.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.808807	5.392651	2.000000	1.000000	3.000000	14.000000	6.000000	12.000000	9.000000	9.000000	1.000000	429.000000	275.000000	2.000000	0.000000	0.125053	0.000000	5.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.583844	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	3.000000	0.088889	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391964	5.529091	2.000000	1.000000	6.000000	28.000000	2.000000	10.000000	2.000000	10.000000	1.000000	429.000000	287.000000	2.000000	1.000000	0.125053	1.000000	4.000000	1.000000	1.000000	8.000000	1.000000	0.875000	NaN	1.000000	2.137127	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	6.000000	0.088889	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.842093	5.529091	2.000000	2.000000	6.000000	28.000000	2.000000	10.000000	2.000000	10.000000	1.000000	429.000000	287.000000	2.000000	1.000000	0.125053	1.000000	4.000000	1.000000	1.000000	8.000000	1.000000	0.875000	NaN	1.000000	0.686998	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	3.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391965	5.685962	2.000000	1.000000	5.000000	6.000000	5.000000	22.000000	2.000000	11.000000	1.000000	428.000000	288.000000	2.000000	0.000000	0.125053	1.000000	3.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.293997	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	5.000000	0.088889	0.000000	1.000000	5.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	4.933719	5.685962	2.000000	2.000000	5.000000	6.000000	5.000000	22.000000	2.000000	11.000000	1.000000	428.000000	288.000000	2.000000	0.000000	0.125053	1.000000	3.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.752244	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	4.000000	0.088889	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391973	5.771053	2.000000	1.000000	4.000000	23.000000	2.000000	8.000000	2.000000	12.000000	1.000000	431.000000	282.000000	2.000000	1.000000	0.125053	1.000000	4.000000	1.000000	0.000000	8.000000	1.000000	0.875000	NaN	0.000000	2.379080	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	5.000000	0.088889	0.000000	1.000000	4.000000	0.000000	0.000000	2.000000	1.000000	2.000000	NaN	5.067115	5.771053	2.000000	2.000000	4.000000	23.000000	2.000000	8.000000	2.000000	12.000000	1.000000	431.000000	282.000000	2.000000	1.000000	0.125053	1.000000	4.000000	0.000000	1.000000	8.000000	1.000000	0.875000	NaN	0.000000	0.703938	0.000000	-2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	6.000000	0.088889	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391917	5.515500	2.000000	2.000000	4.000000	28.000000	11.000000	18.000000	12.000000	13.000000	1.000000	430.000000	287.000000	2.000000	0.000000	0.125053	0.000000	3.000000	0.000000	0.000000	8.000000	1.000000	0.875000	NaN	1.000000	2.123583	0.000000	-1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	3.000000	0.088889	0.000000	0.000000	4.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.808706	5.515500	2.000000	1.000000	4.000000	28.000000	11.000000	18.000000	12.000000	13.000000	1.000000	430.000000	287.000000	2.000000	0.000000	0.125053	0.000000	3.000000	0.000000	0.000000	8.000000	1.000000	0.875000	NaN	1.000000	0.706794	1.000000	1.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	4.000000	0.088889	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	1.000000	1.000000	NaN	3.391968	5.494759	2.000000	1.000000	6.000000	12.000000	2.000000	33.000000	2.000000	14.000000	1.000000	427.000000	267.000000	2.000000	1.000000	0.125053	1.000000	2.000000	1.000000	1.000000	8.000000	1.000000	0.875000	NaN	1.000000	2.102791	1.000000	2.000000	1.000000	
2016.000000	7.000000	5.000000	2.000000	5.000000	0.088889	1.000000	1.000000	6.000000	0.000000	0.000000	2.000000	0.000000	2.000000	NaN	4.883765	5.494759	2.000000	2.000000	6.000000	12.000000	2.000000	33.000000	2.000000	14.000000	1.000000	427.000000	267.000000	2.000000	1.000000	0.125053	1.000000	2.000000	1.000000	1.000000	8.000000	1.000000	0.875000	NaN	1.000000	0.610993	0.000000	-2.000000	1.000000	
